date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2016-12-08 10:45:00,3479.0,3479.93,3479.11,3476.94,5861490.0,0.11,0.0,3479.47,3474.39,3465.36,10169600.0,8562650.0,7656810.0
2016-12-08 10:30:00,3478.44,3481.92,3479.0,3478.42,6797130.0,0.56,0.02,3478.64,3473.56,3464.11,11127700.0,8633430.0,7926710.0
2016-12-08 10:15:00,3483.04,3484.07,3478.44,3478.18,9477230.0,-4.6,-0.13,3476.91,3471.99,3463.11,11217100.0,8513460.0,8079390.0
2016-12-08 10:00:00,3478.99,3484.05,3482.11,3474.88,12891500.0,3.12,0.09,3474.6,3470.22,3462.34,10442700.0,8145240.0,7939480.0
2016-12-08 09:45:00,3481.81,3481.81,3478.7,3473.83,15820900.0,-3.11,-0.09,3471.9,3467.92,3461.5,9007400.0,7390980.0,7634170.0
2016-12-07 15:00:00,3470.33,3475.44,3474.97,3470.33,10651700.0,4.64,0.13,3469.3,3465.24,3461.14,6955650.0,6364000.0,7140710.0
2016-12-07 14:45:00,3466.89,3471.34,3470.31,3466.89,7243940.0,3.42,0.1,3468.48,3463.07,3460.9,6139180.0,5963140.0,6851030.0
2016-12-07 14:30:00,3468.63,3469.6,3466.89,3465.44,5605600.0,-1.74,-0.05,3467.06,3460.85,3460.58,5809870.0,5884850.0,6758020.0
2016-12-07 14:15:00,3466.39,3468.92,3468.63,3464.33,5714820.0,2.24,0.06,3465.85,3458.97,3460.46,5847760.0,6146410.0,6691220.0
2016-12-07 14:00:00,3470.52,3470.89,3465.71,3465.64,5562180.0,-4.81,-0.14,3463.93,3457.3,3460.43,5774560.0,6322640.0,6623530.0
2016-12-07 13:45:00,3463.39,3470.84,3470.84,3462.2,6569350.0,7.45,0.22,3461.17,3456.34,3460.7,5772360.0,6750980.0,6568050.0
2016-12-07 13:30:00,3460.8,3463.77,3463.25,3460.43,5597400.0,2.45,0.07,3457.67,3454.66,3460.41,5787100.0,7219980.0,6529220.0
2016-12-07 13:15:00,3459.24,3461.89,3460.8,3458.77,5795040.0,1.56,0.05,3454.63,3454.24,3460.51,5959830.0,7645320.0,6581240.0
2016-12-07 11:30:00,3451.92,3459.05,3459.05,3450.96,5348840.0,7.13,0.21,3452.09,3454.46,3461.07,6445070.0,7733710.0,6709670.0
2016-12-07 11:15:00,3453.57,3454.63,3451.92,3451.73,5551170.0,-1.65,-0.05,3450.67,3455.08,3461.64,6870710.0,7877360.0,6874790.0
2016-12-07 11:00:00,3447.94,3453.33,3453.33,3447.36,6643070.0,5.39,0.16,3451.5,3457.04,3462.49,7729600.0,7917410.0,6987620.0
2016-12-07 10:45:00,3448.09,3450.28,3448.05,3445.83,6461050.0,-0.04,0.0,3451.66,3458.73,3463.59,8652850.0,7738910.0,7170510.0
2016-12-07 10:30:00,3451.69,3452.7,3448.09,3445.95,8221230.0,-3.6,-0.1,3453.86,3460.32,3464.69,9330800.0,7631190.0,7588340.0
2016-12-07 10:15:00,3456.08,3457.39,3451.95,3450.62,7477040.0,-4.13,-0.12,3456.83,3461.95,3465.77,9022350.0,7236030.0,7884060.0
2016-12-07 10:00:00,3454.12,3458.74,3456.08,3451.5,9845620.0,1.96,0.06,3459.49,3463.55,3466.26,8884000.0,6924420.0,8001600.0
2016-12-07 09:45:00,3458.37,3460.94,3454.12,3452.39,11259300.0,-4.25,-0.12,3462.58,3465.05,3466.75,8105210.0,6385120.0,7928440.0
2016-12-06 15:00:00,3463.25,3463.46,3459.04,3456.81,9850810.0,-4.21,-0.12,3465.79,3466.16,3467.45,6824980.0,5838460.0,7888060.0
2016-12-06 14:45:00,3465.27,3467.55,3462.96,3462.92,6678980.0,-2.31,-0.07,3466.78,3466.78,3467.69,5931580.0,5517170.0,7864800.0
2016-12-06 14:30:00,3471.53,3471.77,3465.27,3462.35,6785300.0,-6.26,-0.18,3467.07,3467.68,3467.86,5449700.0,5685630.0,7852480.0
2016-12-06 14:15:00,3470.16,3474.14,3471.53,3470.13,5951690.0,1.37,0.04,3467.61,3468.2,3468.21,4964830.0,5872220.0,7814490.0
2016-12-06 14:00:00,3464.0,3470.57,3470.16,3463.56,4858110.0,6.16,0.18,3467.53,3467.94,3467.91,4665030.0,6057830.0,7819580.0
2016-12-06 13:45:00,3464.43,3465.66,3464.0,3462.02,5383820.0,-0.43,-0.01,3466.52,3468.46,3467.76,4851940.0,6602110.0,7941050.0
2016-12-06 13:30:00,3467.97,3468.05,3464.39,3463.36,4269590.0,-3.58,-0.1,3466.77,3469.06,3467.74,5102760.0,7545490.0,8245790.0
2016-12-06 13:15:00,3471.79,3472.45,3467.97,3467.61,4360960.0,-3.82,-0.11,3468.29,3469.58,3468.33,5921550.0,8532090.0,8480170.0
2016-12-06 11:30:00,3465.13,3471.67,3471.11,3464.8,4452680.0,5.98,0.17,3468.78,3468.97,3469.25,6779610.0,9078780.0,8751200.0
2016-12-06 11:15:00,3465.25,3466.77,3465.13,3463.1,5792650.0,-0.12,0.0,3468.36,3468.45,3469.69,7450630.0,9471770.0,9249200.0
2016-12-06 11:00:00,3472.68,3473.37,3465.25,3464.12,6637900.0,-7.43,-0.21,3470.41,3468.74,3471.0,8352280.0,9937650.0,9532340.0
2016-12-06 10:45:00,3470.45,3471.97,3471.97,3464.34,8363560.0,1.52,0.04,3471.35,3468.6,3472.09,9988220.0,10212400.0,9958110.0
2016-12-06 10:30:00,3468.98,3472.9,3470.45,3467.74,8651250.0,1.47,0.04,3470.88,3468.05,3472.95,11142600.0,10019300.0,11095700.0
2016-12-06 10:15:00,3475.74,3477.07,3468.98,3468.98,7807810.0,-6.76,-0.19,3469.15,3468.23,3475.91,11378000.0,9756750.0,11477600.0
2016-12-06 10:00:00,3469.98,3477.31,3475.39,3467.16,10300900.0,5.41,0.16,3468.55,3467.88,3478.84,11492900.0,9581330.0,11576100.0
2016-12-06 09:45:00,3466.24,3475.11,3469.98,3466.24,14817600.0,3.74,0.11,3467.08,3467.05,3481.4,11523000.0,9279990.0,11461800.0
2016-12-05 15:00:00,3462.11,3469.73,3469.61,3462.07,14135600.0,7.5,0.22,3465.84,3466.43,3484.56,10436600.0,8946100.0,11202300.0
2016-12-05 14:45:00,3466.87,3470.65,3461.78,3461.46,9827880.0,-5.09,-0.15,3465.22,3467.08,3487.79,8896030.0,8428240.0,10886300.0
2016-12-05 14:30:00,3468.01,3468.01,3466.0,3461.97,8382520.0,-2.01,-0.06,3467.31,3469.54,3491.33,8135540.0,8423620.0,11039700.0
2016-12-05 14:15:00,3463.81,3470.23,3468.01,3457.57,10451500.0,4.2,0.12,3467.21,3470.92,3494.52,7669760.0,9026630.0,11010200.0
2016-12-05 14:00:00,3467.14,3467.14,3463.81,3459.6,9385680.0,-3.33,-0.1,3467.03,3473.26,3497.25,7036960.0,9127030.0,11113700.0
2016-12-05 13:45:00,3472.22,3474.48,3466.49,3466.49,6432560.0,-5.73,-0.17,3467.01,3475.59,3500.39,7455560.0,9703790.0,11205700.0
2016-12-05 13:30:00,3465.54,3474.41,3472.22,3465.54,6025450.0,6.68,0.19,3468.95,3477.86,3504.13,7960460.0,12172000.0,11299800.0
2016-12-05 13:15:00,3466.71,3467.57,3465.54,3462.78,6053650.0,-1.17,-0.03,3471.78,3483.58,3507.79,8711700.0,13198400.0,11405000.0
2016-12-05 11:30:00,3464.41,3468.9,3467.11,3464.41,7287440.0,2.7,0.08,3474.62,3489.81,3511.77,10383500.0,13570800.0,11649600.0
2016-12-05 11:15:00,3476.19,3476.19,3463.68,3461.64,11478700.0,-12.51,-0.36,3479.49,3495.75,3515.89,11217100.0,13643700.0,11987600.0
2016-12-05 11:00:00,3486.23,3487.57,3476.19,3476.11,8957040.0,-10.04,-0.29,3484.17,3502.7,3520.39,11952000.0,13458500.0,12278300.0
2016-12-05 10:45:00,3479.75,3486.72,3486.36,3477.96,9781660.0,6.61,0.19,3486.77,3508.51,3524.4,16383500.0,13344300.0,12716300.0
2016-12-05 10:30:00,3491.66,3492.37,3479.75,3476.33,14412700.0,-11.91,-0.34,3495.39,3513.12,3528.04,17685100.0,13655900.0,13380000.0
2016-12-05 10:15:00,3487.0,3492.22,3491.49,3486.52,11455400.0,4.49,0.13,3505.0,3518.12,3532.3,16758100.0,12993700.0,13465600.0
2016-12-05 10:00:00,3489.17,3496.75,3487.07,3485.77,15153300.0,-2.1,-0.06,3512.0,3521.24,3535.53,16070200.0,13100400.0,13325700.0
2016-12-05 09:45:00,3473.69,3489.17,3489.17,3471.28,31114400.0,15.48,0.45,3521.24,3525.18,3538.91,14965000.0,12707500.0,13000800.0
2016-12-02 15:00:00,3528.18,3531.98,3529.47,3524.94,16289500.0,1.29,0.04,3530.25,3530.41,3541.64,10305100.0,10427500.0,11919500.0
2016-12-02 14:45:00,3526.98,3536.46,3527.78,3526.98,9778150.0,0.8,0.02,3530.85,3531.99,3542.83,9626670.0,9611530.0,11478500.0
2016-12-02 14:30:00,3533.25,3533.62,3526.51,3523.55,8015750.0,-6.74,-0.19,3531.25,3533.74,3544.37,9229320.0,9728280.0,11363900.0
2016-12-02 14:15:00,3533.57,3533.57,3533.25,3524.44,9627070.0,-0.32,-0.01,3530.47,3536.03,3545.66,10130500.0,10331600.0,11392200.0
2016-12-02 14:00:00,3532.47,3537.96,3534.22,3532.47,7814970.0,1.75,0.05,3529.12,3538.08,3546.85,10450100.0,11098000.0,11288900.0
2016-12-02 13:45:00,3528.6,3532.56,3532.47,3516.96,12897400.0,3.87,0.11,3530.56,3540.28,3548.13,10550000.0,12088400.0,11414400.0
2016-12-02 13:30:00,3522.63,3532.31,3529.8,3522.49,7791400.0,7.17,0.2,3533.14,3542.96,3549.92,9596390.0,13104100.0,11311000.0
2016-12-02 13:15:00,3526.69,3527.3,3522.63,3522.63,12521800.0,-4.06,-0.12,3536.22,3546.47,3552.11,10227200.0,13937400.0,11597800.0
2016-12-02 11:30:00,3541.42,3541.42,3526.5,3526.5,11224700.0,-14.92,-0.42,3541.59,3549.82,3554.24,10532700.0,13551000.0,11416800.0
2016-12-02 11:15:00,3545.35,3548.21,3541.42,3541.42,8314620.0,-3.93,-0.11,3547.03,3552.63,3556.36,11746000.0,13294000.0,11430400.0
2016-12-02 11:00:00,3545.09,3548.84,3545.35,3543.57,8129430.0,0.26,0.01,3550.0,3552.87,3557.35,13626700.0,13411500.0,11704600.0
2016-12-02 10:45:00,3549.47,3549.63,3545.21,3539.35,10945700.0,-4.26,-0.12,3552.77,3553.67,3558.08,16611900.0,13345400.0,12087600.0
2016-12-02 10:30:00,3554.2,3557.75,3549.47,3547.27,14048900.0,-4.73,-0.13,3556.72,3555.0,3558.23,17647500.0,12999400.0,12564100.0
2016-12-02 10:15:00,3556.28,3561.84,3553.71,3550.73,17291200.0,-2.57,-0.07,3558.04,3555.28,3557.64,16569400.0,12452700.0,12537300.0
2016-12-02 10:00:00,3558.83,3560.04,3556.28,3553.64,17718400.0,-2.55,-0.07,3558.24,3555.62,3556.47,14842100.0,11479700.0,12126100.0
2016-12-02 09:45:00,3559.77,3559.77,3559.2,3551.89,23055100.0,-0.57,-0.02,3555.74,3555.97,3555.13,13196300.0,10740400.0,11699200.0
2016-12-01 15:00:00,3556.6,3564.94,3564.92,3556.6,16124000.0,8.32,0.23,3554.57,3556.88,3554.14,10078900.0,9517940.0,11011100.0
2016-12-01 14:45:00,3554.68,3556.99,3556.1,3553.73,8658300.0,1.42,0.04,3553.28,3557.75,3552.66,8351330.0,9258280.0,10592900.0
2016-12-01 14:30:00,3543.81,3554.83,3554.68,3543.72,8654500.0,10.87,0.31,3552.52,3558.67,3551.69,8336020.0,9282570.0,10521000.0
2016-12-01 14:15:00,3553.36,3554.48,3543.81,3543.54,9489430.0,-9.55,-0.27,3553.0,3560.09,3551.06,8117380.0,9566760.0,10398800.0
2016-12-01 14:00:00,3558.4,3558.7,3553.36,3552.94,7468500.0,-5.04,-0.14,3556.2,3561.82,3550.93,8284610.0,9997690.0,10238000.0
2016-12-01 13:45:00,3551.91,3558.83,3558.46,3551.91,7485940.0,6.55,0.18,3559.18,3562.49,3550.18,8956930.0,10829800.0,10348300.0
2016-12-01 13:30:00,3557.08,3561.92,3552.29,3551.9,8581710.0,-4.79,-0.13,3562.21,3561.47,3549.66,10165200.0,12128700.0,10319400.0
2016-12-01 13:15:00,3559.87,3561.11,3557.08,3556.75,7561310.0,-2.79,-0.08,3564.81,3560.0,3549.48,10229100.0,12622000.0,10291600.0
2016-12-01 11:30:00,3568.45,3568.78,3559.83,3559.38,10325600.0,-8.62,-0.24,3567.18,3557.31,3548.68,11016100.0,12772400.0,10366600.0
2016-12-01 11:15:00,3573.63,3575.02,3568.23,3564.61,10830100.0,-5.4,-0.15,3567.44,3554.28,3548.28,11710800.0,12658000.0,10401000.0
2016-12-01 11:00:00,3565.02,3574.65,3573.63,3565.02,13527400.0,8.61,0.24,3565.8,3551.4,3547.7,12702700.0,12504200.0,10566100.0
2016-12-01 10:45:00,3568.92,3568.92,3565.3,3560.09,8901250.0,-3.62,-0.1,3560.72,3547.57,3546.23,14092200.0,11927500.0,11082800.0
2016-12-01 10:30:00,3561.28,3570.27,3568.92,3560.7,11496400.0,7.64,0.21,3555.19,3544.72,3545.66,15014800.0,11759400.0,11975400.0
2016-12-01 10:15:00,3559.66,3564.92,3561.14,3559.66,13798700.0,1.48,0.04,3547.44,3542.02,3532.32,14528600.0,11230900.0,11751600.0
2016-12-01 10:00:00,3548.95,3560.03,3560.03,3548.95,15789600.0,11.08,0.31,3541.12,3540.04,3519.28,13605300.0,10478200.0,11279200.0
2016-12-01 09:45:00,3543.96,3549.15,3548.22,3543.53,20475300.0,4.26,0.12,3537.0,3537.88,3506.47,12305800.0,9866780.0,10729000.0
2016-11-30 15:00:00,3530.2,3537.68,3537.62,3527.65,13514200.0,7.42,0.21,3534.41,3537.85,3494.14,9762670.0,8509990.0,9911460.0
2016-11-30 14:45:00,3530.05,3534.3,3530.2,3530.05,9065280.0,0.15,0.0,3534.26,3538.95,3482.16,8504020.0,7961180.0,9441980.0
2016-11-30 14:30:00,3539.22,3540.34,3529.53,3528.1,9182070.0,-9.69,-0.27,3536.6,3540.05,3470.48,7933140.0,7960880.0,9140410.0
2016-11-30 14:15:00,3535.27,3541.38,3539.43,3532.96,9292300.0,4.16,0.12,3538.96,3542.28,3458.94,7351160.0,8143910.0,8853810.0
2016-11-30 14:00:00,3537.42,3542.74,3535.27,3535.27,7759480.0,-2.15,-0.06,3538.75,3543.99,3446.96,7427730.0,8627880.0,8602810.0
2016-11-30 13:45:00,3541.93,3544.18,3536.86,3536.43,7220950.0,-5.07,-0.14,3541.29,3544.9,3435.27,7257300.0,10238100.0,8486770.0
2016-11-30 13:30:00,3542.01,3545.16,3541.93,3540.3,6210880.0,-0.08,0.0,3543.65,3546.59,3423.2,7418340.0,12191400.0,8340320.0
2016-11-30 13:15:00,3539.62,3542.1,3541.3,3534.75,6272180.0,1.68,0.05,3543.5,3522.61,3410.8,7988630.0,12272300.0,8225880.0
2016-11-30 11:30:00,3547.52,3547.56,3538.39,3533.92,9675150.0,-9.13,-0.26,3545.6,3498.53,3398.46,8936670.0,12080100.0,8208160.0
2016-11-30 11:15:00,3548.66,3552.87,3547.95,3547.46,6907340.0,-0.71,-0.02,3549.23,3475.06,3386.66,9828040.0,11591200.0,8074460.0
2016-11-30 11:00:00,3540.64,3548.66,3548.66,3540.38,8026130.0,8.02,0.23,3548.51,3450.43,3374.29,13218900.0,11312900.0,8071520.0
2016-11-30 10:45:00,3551.3,3551.57,3541.18,3541.18,9062330.0,-10.12,-0.28,3549.54,3425.38,3362.09,16964500.0,10922800.0,8041550.0
2016-11-30 10:30:00,3556.56,3558.52,3551.81,3548.79,11012400.0,-4.75,-0.13,3501.73,3400.91,3349.88,16556000.0,10319900.0,7782740.0
2016-11-30 10:15:00,3544.36,3559.51,3556.56,3544.36,14132000.0,12.2,0.34,3451.46,3375.6,3337.0,15223500.0,9563700.0,7425580.0
2016-11-30 10:00:00,3553.77,3554.31,3544.36,3541.53,23861600.0,-9.41,-0.26,3400.89,3349.94,3323.81,13354400.0,8577740.0,6923590.0
2016-11-30 09:45:00,3557.64,3566.87,3553.77,3553.77,26754400.0,-3.87,-0.11,3352.34,3325.64,3311.34,9406980.0,6735450.0,5889340.0
2016-10-13 15:00:00,3299.89,3302.4,3302.17,3298.2,7019640.0,2.28,0.07,3301.22,3299.8,3298.56,4881030.0,4489200.0,4726020.0
2016-10-13 14:30:00,3303.75,3303.92,3300.42,3299.79,4350030.0,-3.33,-0.1,3300.08,3298.99,3298.33,4083850.0,4179440.0,4508620.0
2016-10-13 14:15:00,3301.81,3307.36,3303.72,3301.4,4786410.0,1.91,0.06,3299.74,3298.39,3298.06,3903870.0,4336220.0,4433730.0
2016-10-13 14:00:00,3298.32,3302.74,3301.64,3298.12,4124370.0,3.32,0.1,3298.99,3298.25,3297.66,3801060.0,4557680.0,4327890.0
2016-10-13 13:45:00,3296.64,3298.67,3298.13,3294.79,4124690.0,1.49,0.05,3298.94,3298.16,3297.25,4063920.0,4830100.0,4272400.0
2016-10-13 13:30:00,3298.78,3298.78,3296.49,3296.49,3033770.0,-2.29,-0.07,3298.39,3298.81,3297.23,4097380.0,5160320.0,4205350.0
2016-10-13 13:15:00,3299.82,3300.58,3298.73,3298.51,3450110.0,-1.09,-0.03,3297.9,3298.85,3297.2,4275020.0,5245550.0,4274330.0
2016-10-13 11:30:00,3301.38,3302.14,3299.95,3299.2,4272370.0,-1.43,-0.04,3297.03,3298.39,3297.26,4768560.0,5287460.0,4336500.0
2016-10-13 11:15:00,3295.8,3301.38,3301.38,3295.37,5438660.0,5.58,0.17,3297.51,3297.69,3297.3,5314310.0,5269440.0,4388100.0
2016-10-13 11:00:00,3293.45,3296.05,3295.38,3292.43,4291970.0,1.93,0.06,3297.38,3297.04,3297.07,5596290.0,5043220.0,4440720.0
2016-10-13 10:45:00,3294.43,3297.19,3294.08,3294.08,3921980.0,-0.35,-0.01,3299.23,3297.31,3297.28,6223260.0,4962830.0,4688750.0
2016-10-13 10:30:00,3302.37,3302.37,3294.36,3294.23,5917840.0,-8.01,-0.24,3299.79,3297.66,3297.9,6216090.0,4837800.0,4857530.0
2016-10-13 10:15:00,3300.57,3303.69,3302.37,3300.41,7001080.0,1.8,0.05,3299.75,3297.73,3298.44,5806350.0,4531250.0,4848050.0
2016-10-13 10:00:00,3304.32,3304.34,3300.69,3299.55,6848580.0,-3.63,-0.11,3297.86,3297.07,3298.3,5224570.0,4098090.0,4682280.0
2016-10-13 09:45:00,3299.16,3305.48,3304.65,3296.83,7426820.0,5.49,0.17,3296.7,3296.35,3298.32,4490150.0,3714690.0,4561080.0
2016-10-12 14:45:00,3294.17,3297.03,3296.9,3293.87,3886120.0,2.73,0.08,3295.4,3295.64,3297.92,3702400.0,3250380.0,4371530.0
2016-10-12 14:30:00,3292.9,3294.15,3294.15,3291.41,3869150.0,1.25,0.04,3295.53,3295.55,3297.95,3459500.0,3303110.0,4366090.0
2016-10-12 14:15:00,3295.3,3296.08,3292.9,3289.75,4092190.0,-2.4,-0.07,3295.7,3296.13,3298.09,3256150.0,3385540.0,4349930.0
2016-10-12 14:00:00,3298.64,3298.65,3294.91,3294.89,3176470.0,-3.73,-0.11,3296.28,3296.91,3298.52,2971610.0,3506770.0,4315490.0
2016-10-12 13:45:00,3298.07,3299.86,3298.14,3297.29,3488090.0,0.07,0.0,3296.0,3297.11,3298.97,2939230.0,3838220.0,4309540.0
2016-10-12 13:30:00,3295.01,3297.9,3297.56,3294.91,2671620.0,2.55,0.08,3295.89,3297.25,3299.46,2798350.0,4414660.0,4328680.0
2016-10-12 13:15:00,3296.51,3296.51,3295.01,3294.49,2852370.0,-1.5,-0.05,3295.56,3298.14,3299.79,3146720.0,4877270.0,4389880.0
2016-10-12 11:30:00,3293.76,3295.86,3295.76,3293.13,2669480.0,2.0,0.06,3296.56,3299.16,3300.11,3514930.0,5164840.0,4521720.0
2016-10-12 11:15:00,3297.54,3298.31,3293.55,3293.32,3014610.0,-3.99,-0.12,3297.55,3299.54,3300.62,4041930.0,5266460.0,4763830.0
2016-10-12 11:00:00,3296.32,3298.49,3297.55,3296.19,2783670.0,1.23,0.04,3298.21,3300.28,3301.13,4737210.0,5407470.0,5041090.0
2016-10-12 10:45:00,3300.01,3300.67,3295.93,3295.5,4413490.0,-4.08,-0.12,3298.62,3300.2,3301.49,6030980.0,5492670.0,5326610.0
2016-10-12 10:30:00,3300.71,3302.53,3300.01,3299.08,4693400.0,-0.7,-0.02,3300.72,3300.36,3301.76,6607820.0,5429060.0,5640020.0
2016-10-12 10:15:00,3296.53,3301.11,3300.71,3296.34,5304500.0,4.18,0.13,3301.75,3300.04,3301.4,6814750.0,5314320.0,5708140.0
2016-10-12 10:00:00,3299.29,3300.31,3296.85,3296.83,6491010.0,-2.44,-0.07,3301.53,3300.12,3300.79,6490990.0,5124220.0,5637160.0
2016-10-12 09:45:00,3299.14,3299.61,3299.61,3292.83,9252490.0,0.47,0.01,3302.35,3300.84,3300.45,6077720.0,4780850.0,5515320.0
2016-10-11 15:00:00,3304.78,3306.4,3306.4,3304.41,7297680.0,1.62,0.05,3301.77,3301.67,3299.7,4954370.0,4242690.0,5229390.0
2016-10-11 14:45:00,3299.6,3305.34,3305.2,3299.1,5728080.0,5.6,0.17,3300.01,3301.43,3298.66,4250300.0,3902480.0,5036300.0
2016-10-11 14:30:00,3300.98,3301.44,3299.58,3298.82,3685700.0,-1.4,-0.04,3298.33,3301.07,3297.74,3813890.0,3878600.0,4906700.0
2016-10-11 14:15:00,3297.02,3301.97,3300.98,3296.76,4424670.0,3.96,0.12,3298.72,3301.7,3297.06,3757440.0,4261200.0,4897140.0
2016-10-11 14:00:00,3297.6,3298.55,3296.69,3296.5,3635720.0,-0.91,-0.03,3299.33,3301.98,3296.43,3483980.0,4674710.0,4904700.0
2016-10-11 13:45:00,3296.66,3297.6,3297.6,3295.05,3777330.0,0.94,0.03,3301.56,3302.79,3296.16,3531010.0,5160550.0,4985450.0
2016-10-11 13:30:00,3301.0,3302.21,3296.81,3296.81,3546050.0,-4.19,-0.13,3302.86,3303.16,3295.25,3554670.0,5850980.0,5011040.0
2016-10-11 13:15:00,3304.22,3304.22,3301.52,3300.9,3403420.0,-2.7,-0.08,3303.81,3302.76,3294.02,3943300.0,6101960.0,5046300.0
2016-10-11 11:30:00,3307.85,3307.85,3304.03,3303.51,3057370.0,-3.82,-0.12,3304.68,3301.45,3292.12,4764960.0,6150110.0,5058150.0
2016-10-11 11:15:00,3304.21,3307.89,3307.85,3303.99,3870900.0,3.64,0.11,3304.64,3300.05,3290.25,5865440.0,6249790.0,5175090.0
2016-10-11 11:00:00,3301.73,3304.11,3304.08,3301.07,3895590.0,2.35,0.07,3304.01,3297.74,3287.96,6790080.0,6216090.0,5308230.0
2016-10-11 10:45:00,3305.9,3306.58,3301.56,3301.2,5489230.0,-4.34,-0.13,3303.46,3295.88,3285.79,8147300.0,6170120.0,5800140.0
2016-10-11 10:30:00,3303.97,3306.56,3305.9,3302.92,7511730.0,1.93,0.06,3301.71,3294.41,3283.41,8260630.0,5934800.0,5802710.0
2016-10-11 10:15:00,3304.87,3307.65,3303.8,3302.71,8559750.0,-1.07,-0.03,3298.22,3292.42,3280.73,7535260.0,5533080.0,5629100.0
2016-10-11 10:00:00,3301.78,3305.57,3304.71,3301.16,8494090.0,2.93,0.09,3295.47,3290.88,3278.41,6634140.0,5134690.0,5345910.0
2016-10-11 09:45:00,3296.87,3302.37,3301.33,3293.18,10681700.0,4.46,0.14,3291.46,3289.53,3276.13,5642110.0,4810350.0,5086570.0
2016-10-10 15:00:00,3288.98,3292.8,3292.8,3288.39,6055860.0,3.82,0.12,3288.3,3287.34,3273.83,4192940.0,4171100.0,4651790.0
2016-10-10 14:45:00,3289.48,3290.25,3288.48,3286.2,3884900.0,-1.0,-0.03,3287.11,3285.28,3271.99,3608980.0,3990630.0,4456000.0
2016-10-10 14:30:00,3284.99,3290.45,3290.03,3284.6,4054130.0,5.04,0.15,3286.61,3282.79,3270.4,3530900.0,3966190.0,4351780.0
2016-10-10 14:15:00,3285.35,3286.28,3284.68,3284.45,3533950.0,-0.67,-0.02,3286.28,3280.44,3268.65,3635240.0,4100390.0,4234900.0
2016-10-10 14:00:00,3286.58,3288.08,3285.53,3285.53,3435880.0,-1.05,-0.03,3287.6,3278.18,3267.14,3978580.0,4400370.0,4145710.0
2016-10-10 13:45:00,3286.0,3287.3,3286.81,3284.81,3136030.0,0.81,0.02,3286.39,3275.69,3265.65,4149250.0,5430170.0,4093490.0
2016-10-10 13:30:00,3289.0,3290.71,3286.0,3285.65,3494510.0,-3.0,-0.09,3283.45,3272.41,3263.81,4372280.0,5670620.0,4055370.0
2016-10-10 13:15:00,3291.49,3294.48,3288.4,3287.84,4575830.0,-3.09,-0.09,3278.97,3269.04,3262.08,4401480.0,5725110.0,4007110.0
2016-10-10 11:30:00,3279.47,3292.1,3291.25,3279.31,5250670.0,11.78,0.36,3274.59,3265.93,3260.44,4565530.0,5557140.0,3905820.0
2016-10-10 11:15:00,3277.51,3280.08,3279.47,3276.81,4289200.0,1.96,0.06,3268.76,3262.74,3258.58,4822160.0,5362790.0,3780180.0
2016-10-10 10:45:00,3263.62,3272.49,3272.12,3263.62,4251170.0,8.5,0.26,3265.0,3260.32,3257.26,6711080.0,5132490.0,3723360.0
